41000,Nov,"7,",2017,3:39:12,PM,(UTC),7,QcBwdSdtzo2hoXYC75WPjxk3v6LrVem1UE,4301,,
40999,Nov,"7,",2017,3:37:20,PM,(UTC),25,QX8ayRzg3bvhSz6chwMwuvtk5mhgbFQP8V,9355,,
40998,Nov,"7,",2017,3:26:24,PM,(UTC),2,QdB6krR2kgssX7xnx8E9JPrRktfSBRBrEa,926,,
40997,Nov,"7,",2017,3:25:36,PM,(UTC),6,QS2LXLscB9aN1SRAiDQf19o2Jso6AUBeut,2126,,
40996,Nov,"7,",2017,3:25:04,PM,(UTC),4,QR8AiNKvMuXRmYcekVLXHPnfpKwh787y9b,1934,,
40995,Nov,"7,",2017,3:22:56,PM,(UTC),6,QRFhh8Wuwtgk2pA33xhpLrQmw73ex4Vtvp,2237,,
40994,Nov,"7,",2017,3:21:52,PM,(UTC),2,QaReVmna4p3gR2F1kGoaMi9EcMgzeDxLJB,928,,
40993,Nov,"7,",2017,3:20:32,PM,(UTC),4,QTAnGnNKj3jdTUbjJmL3g8nFkxkZtzxUxY,1969,,
40992,Nov,"7,",2017,3:19:28,PM,(UTC),9,QcTBUCAbHPqVL7M72QqDQV6Vb6pe64S9cx,3684,,
40991,Nov,"7,",2017,3:16:32,PM,(UTC),6,QRZTc9xbBEv9dDqGuVgGpyidk146aRzNHr,4380,,
40990,Nov,"7,",2017,3:11:12,PM,(UTC),2,QehBuwuogQ1ZzgfKYxK69Q5BPCjKK72mha,927,,
40989,Nov,"7,",2017,3:10:56,PM,(UTC),4,Qh5kaAX6Puf768EN8cWLXuLTRkKoPmvgPx,9710,,
40988,Nov,"7,",2017,3:06:24,PM,(UTC),3,QhDYRxcVqAkRJbnqWzLDcHCCMCE8EVYkED,1445,,
40987,Nov,"7,",2017,3:06:08,PM,(UTC),3,QNo7H2DcX1spKFzetd8mxqtqRh92rGN9iZ,1300,,
40986,Nov,"7,",2017,3:05:52,PM,(UTC),5,QQdT1e7rpZRR9KrmseczoHUDrP71qfXoFi,16827,,
40985,Nov,"7,",2017,3:04:00,PM,(UTC),6,QaeekfNaW2simAFGguRt52bUUwDpPB7NHL,3452,,
40984,Nov,"7,",2017,3:02:56,PM,(UTC),4,QcTBUCAbHPqVL7M72QqDQV6Vb6pe64S9cx,16610,,
40983,Nov,"7,",2017,3:01:36,PM,(UTC),47,QS769thJvzSKcX3c2dR3ERpn8NmsVTZ8RQ,13487,,
40982,Nov,"7,",2017,2:43:44,PM,(UTC),2,QRPGX1VQFEKDQdhpnmjPFqjHWhePNigd2c,4946,,
40981,Nov,"7,",2017,2:42:08,PM,(UTC),4,QSPM99WAwQNaYXQruFjh6QxQTbhn3sE1ue,5429,,
40980,Nov,"7,",2017,2:41:36,PM,(UTC),5,QfFdoyTy7kD4WzeL9c71LxjcGhtN2DGpi7,5086,,
40979,Nov,"7,",2017,2:40:16,PM,(UTC),5,QYzqhsP1rYwLD2pKyK1yF4tcMiV1MKjDKp,7194,,
40978,Nov,"7,",2017,2:38:40,PM,(UTC),36,QcTBUCAbHPqVL7M72QqDQV6Vb6pe64S9cx,62419,,
40977,Nov,"7,",2017,2:20:16,PM,(UTC),5,Qjey5H3DNdHZqLaMiEssZ8SXXXNwpRra3s,2641,,
40976,Nov,"7,",2017,2:17:20,PM,(UTC),3,QRXC61KJXbT3ExhdPinB8b83gw2UksAcBN,3806,,
40975,Nov,"7,",2017,2:17:04,PM,(UTC),7,QWjxQ8cRyhYSar2McjkH4MKB42FfmaxzNP,4594,,
40974,Nov,"7,",2017,2:16:00,PM,(UTC),8,QX3S7HaYCKZ2sGZMkfjziWeQtWPQdnpijN,2575,,
40973,Nov,"7,",2017,2:14:08,PM,(UTC),5,Qgv7onvuujSjd12186oxfkSx6LByYu5ZGc,2306,,
40972,Nov,"7,",2017,2:12:32,PM,(UTC),7,QcTBUCAbHPqVL7M72QqDQV6Vb6pe64S9cx,2644,,
40971,Nov,"7,",2017,2:10:56,PM,(UTC),8,QQujfYYrEd3G3bwjZWiBRzyxYwmvK3fyRy,2577,,
40970,Nov,"7,",2017,2:09:36,PM,(UTC),5,QRFhh8Wuwtgk2pA33xhpLrQmw73ex4Vtvp,1752,,
40969,Nov,"7,",2017,2:09:04,PM,(UTC),9,QQr3S2Q8gLoatsmN3hQ1a2v2uM9YpU9Myk,3097,,
40968,Nov,"7,",2017,2:07:44,PM,(UTC),10,QYKPFrZqjcFf6cHdDAzs1kgU5hygqk5TqT,4533,,
40967,Nov,"7,",2017,2:06:08,PM,(UTC),6,QMZMzPWBS2GpQw2XbkWNbkEqXzWnSZFssx,3303,,
40966,Nov,"7,",2017,2:03:28,PM,(UTC),2,Qcx72g4CpTPe9Mb2DDAsAH6Xpj7Gk5EFXv,926,,
40965,Nov,"7,",2017,2:02:56,PM,(UTC),2,QXDHGrLtRttar1kuBX6Y7LGzXvRcpcjqYy,2140,,
40964,Nov,"7,",2017,2:02:40,PM,(UTC),3,Qfd3NSSSJUAQavLVmuBvtrxmQjwRPfDxfB,1153,,
40963,Nov,"7,",2017,2:02:24,PM,(UTC),4,QSVdUZ5wGhcAzfJ1n39Wcf6UwNQ8i93Vpz,1376,,
40962,Nov,"7,",2017,2:01:52,PM,(UTC),22,QQS8JrwcGFYyMBFWaiwuffkshRhsiYyW7E,7941,,
40961,Nov,"7,",2017,1:52:16,PM,(UTC),7,Qfy8MYwmpZER5icFWiC1UD7VV2HfNYfAUG,3232,,
40960,Nov,"7,",2017,1:50:56,PM,(UTC),6,QikFYmTxm6kXz6mhmJ6SpRcnRobyLwQaJ1,2715,,
40959,Nov,"7,",2017,1:49:52,PM,(UTC),3,QToDpshFjvTPCwDfrmjo7NJUQr1TuTPmLD,1299,,
40958,Nov,"7,",2017,1:49:20,PM,(UTC),17,QPoYArMFTT35Nyo5z5K68tfjZLjqcbDxhF,8618,,
40957,Nov,"7,",2017,1:42:40,PM,(UTC),9,QWcRSaFeJjf6q4cnVPi2pYP3rNvwTVbvWz,3094,,
40956,Nov,"7,",2017,1:40:16,PM,(UTC),4,QXMhVY4SykaEQc9sJC7WZrrMrDepnNGsMX,1673,,
40955,Nov,"7,",2017,1:38:08,PM,(UTC),9,QRZTc9xbBEv9dDqGuVgGpyidk146aRzNHr,5122,,
40954,Nov,"7,",2017,1:37:52,PM,(UTC),5,QR8AiNKvMuXRmYcekVLXHPnfpKwh787y9b,2171,,
40953,Nov,"7,",2017,1:35:12,PM,(UTC),15,QS9AEKxe1uEJgsf9gHWU7WynLCWKZNmUKc,7253,,
40952,Nov,"7,",2017,1:32:00,PM,(UTC),8,QS9smA5u4hcEir9dUqbfhkELMbnPYpQWia,3312,,
40951,Nov,"7,",2017,1:31:12,PM,(UTC),3,Qjf3S31YW1qPy3Eki3zu6BjJZpJF4KBHkq,1153,,
40950,Nov,"7,",2017,1:29:04,PM,(UTC),5,QXdYcXPP2heacLMt2D5YZ4vQbCyBWdmn8J,1605,,
40949,Nov,"7,",2017,1:28:48,PM,(UTC),3,QRFhh8Wuwtgk2pA33xhpLrQmw73ex4Vtvp,1446,,
40948,Nov,"7,",2017,1:27:12,PM,(UTC),21,QYDCXg3WfpYBXMNUZFTu2Hhe7oVHojwxzs,6689,,
40947,Nov,"7,",2017,1:23:44,PM,(UTC),11,QSMGv9YtMm2CUERWDvc9tEnRtrADPNJyb7,4644,,
40946,Nov,"7,",2017,1:13:36,PM,(UTC),5,QVZnSrMwKp6AL4FjUPPnfFgsma6j1DXQXu,5997,,
40945,Nov,"7,",2017,1:11:44,PM,(UTC),3,QhzgLgC9DYxn9sTXWfcsFdKbFbbx2DKDL4,1154,,
40944,Nov,"7,",2017,1:09:52,PM,(UTC),8,QSJgauJTeUPox49AvqjQVeLc9eRnxSHAce,3790,,
40943,Nov,"7,",2017,1:08:00,PM,(UTC),6,QS9smA5u4hcEir9dUqbfhkELMbnPYpQWia,2272,,
40942,Nov,"7,",2017,1:06:08,PM,(UTC),5,QddwEnjCeG1sJcSDxBM3GNMst6MhLRdEbM,2159,,
40941,Nov,"7,",2017,1:04:48,PM,(UTC),2,QSPQhhRYvnSikeRMsUiG8BwRNxPWrTw36Q,927,,
40940,Nov,"7,",2017,1:04:00,PM,(UTC),6,QQY2KhRn3TRg8NBuLy8UBRY31rVsYu76tw,3746,,
40939,Nov,"7,",2017,1:03:44,PM,(UTC),2,QVaCjb81y72cmQbGvcj48JyXt4v1yUZkLm,927,,
40938,Nov,"7,",2017,1:02:40,PM,(UTC),7,QVA7thfKskNbQJJc1wURSj7fBNdqwfnD9W,3959,,
40937,Nov,"7,",2017,1:02:08,PM,(UTC),20,QTAnGnNKj3jdTUbjJmL3g8nFkxkZtzxUxY,7381,,
40936,Nov,"7,",2017,12:53:36,PM,(UTC),2,QQujfYYrEd3G3bwjZWiBRzyxYwmvK3fyRy,927,,
40935,Nov,"7,",2017,12:52:32,PM,(UTC),3,QWByoEYsXarqHnbEBo3b3sD3JuXt7AgL6n,1448,,
40934,Nov,"7,",2017,12:52:16,PM,(UTC),3,QcTBUCAbHPqVL7M72QqDQV6Vb6pe64S9cx,1153,,
40933,Nov,"7,",2017,12:50:56,PM,(UTC),10,QRFhh8Wuwtgk2pA33xhpLrQmw73ex4Vtvp,16714,,
40932,Nov,"7,",2017,12:45:52,PM,(UTC),4,QTDT3MHLt41yU6HCBMUpk6vjoxXWikToNR,2885,,
40931,Nov,"7,",2017,12:44:48,PM,(UTC),19,QNJRDF8FdKSJor8QXBR15V6EMgAKxxCYDT,8884,,
40930,Nov,"7,",2017,12:34:40,PM,(UTC),6,QZTMsDZreavcVN5DCHshhp3ecayMmH5X5i,2452,,
40929,Nov,"7,",2017,12:32:32,PM,(UTC),4,QjdBfN3FRAQP6hVxhH7pXm9sJwj73FxerU,1378,,
40928,Nov,"7,",2017,12:31:44,PM,(UTC),11,QQujfYYrEd3G3bwjZWiBRzyxYwmvK3fyRy,5314,,
40927,Nov,"7,",2017,12:28:16,PM,(UTC),4,QLffBvfuDGEKQ5xSEeRzaTTSXG1E34yhyd,5647,,
40926,Nov,"7,",2017,12:27:28,PM,(UTC),3,QQujfYYrEd3G3bwjZWiBRzyxYwmvK3fyRy,1299,,
40925,Nov,"7,",2017,12:26:24,PM,(UTC),2,QM8Z7kMii6Vbx6poU3w9jced7h5qUzLnyy,927,,
40924,Nov,"7,",2017,12:25:20,PM,(UTC),4,QTdrNL37n2oAyeM41e6qhMWR5UhKZDnZf5,2560,,
40923,Nov,"7,",2017,12:24:32,PM,(UTC),7,QXDHGrLtRttar1kuBX6Y7LGzXvRcpcjqYy,3858,,
40922,Nov,"7,",2017,12:22:56,PM,(UTC),8,QSarFdtpbyasEnpvSbVm3o5vFWUbQDFfqB,2610,,
40921,Nov,"7,",2017,12:20:32,PM,(UTC),3,QZLUHhHhUQFZGgfZBTEyPdc1bnmCeHtwqK,1448,,
40920,Nov,"7,",2017,12:20:00,PM,(UTC),3,QTAnGnNKj3jdTUbjJmL3g8nFkxkZtzxUxY,1153,,
40919,Nov,"7,",2017,12:18:56,PM,(UTC),7,QSPf87CJi827ZZTowhLVvFG4k67pEaqJF6,3119,,
40918,Nov,"7,",2017,12:16:00,PM,(UTC),6,QUzPVDxp1UigDzYTS8NRyLPa4EfnR5BnuB,1830,,
40917,Nov,"7,",2017,12:11:12,PM,(UTC),6,QgpNc4sBUpq31aGfXAj752BMjgDBAKdrMK,2518,,
40916,Nov,"7,",2017,12:09:04,PM,(UTC),3,QgixU91CGj31u2Kn7e6P4SxPmycwQAuPoY,1118,,
40915,Nov,"7,",2017,12:08:16,PM,(UTC),5,QVZnSrMwKp6AL4FjUPPnfFgsma6j1DXQXu,7960,,
40914,Nov,"7,",2017,12:05:04,PM,(UTC),15,QdTjcLZafbr6Q1wQSHpGrMkRsqYUWUxUJg,13674,,
40913,Nov,"7,",2017,11:58:24,AM,(UTC),2,QSYiNDZJ5ZjhvqySmKVM4MgzDeoT8nkzCf,926,,
40912,Nov,"7,",2017,11:57:52,AM,(UTC),5,QfFE2wjWdqPDX4TQESSdEyb5y9DqL5wYHA,5665,,
40911,Nov,"7,",2017,11:57:36,AM,(UTC),3,QQ17dtXuLzBHRwuW7n6npREHL1auGSMjWp,1313,,
40910,Nov,"7,",2017,11:54:56,AM,(UTC),2,QUW9nbR3bMHsgJC7UbADH66KLUAKxUn7TT,927,,
40909,Nov,"7,",2017,11:53:20,AM,(UTC),5,Qhjr71dms1zUSiZUi4eAuVgM9AQ6n1zBZM,1901,,
40908,Nov,"7,",2017,11:50:40,AM,(UTC),7,QRGeSKQcXkDr2wUc6UJvaZ2pu2pY9CQvSZ,2328,,
40907,Nov,"7,",2017,11:47:44,AM,(UTC),6,QWfpZtAwAtUX3HSvmnW2Ft5U288FFojNuL,1976,,
40906,Nov,"7,",2017,11:41:36,AM,(UTC),3,QegL1wxBwVQHDJK2EQr4iasLHwHmtiL4Tc,1226,,
40905,Nov,"7,",2017,11:40:00,AM,(UTC),7,QVADnziktvU7sPjWwRJqYcEKJAfGtRfhBk,3677,,
40904,Nov,"7,",2017,11:38:24,AM,(UTC),3,QMqCJQvxRrtjionG1S4zjRDmAUYBaakjPe,1593,,
40903,Nov,"7,",2017,11:37:20,AM,(UTC),5,QQujfYYrEd3G3bwjZWiBRzyxYwmvK3fyRy,2784,,
40902,Nov,"7,",2017,11:34:08,AM,(UTC),10,QZLUHhHhUQFZGgfZBTEyPdc1bnmCeHtwqK,2843,,
40901,Nov,"7,",2017,11:26:08,AM,(UTC),10,QcTBUCAbHPqVL7M72QqDQV6Vb6pe64S9cx,2689,,
40900,Nov,"7,",2017,11:23:12,AM,(UTC),4,QbWuuPHV1dvuSCay8Kwu4FLsXR2BeKiTHt,1821,,
40899,Nov,"7,",2017,11:18:08,AM,(UTC),4,Qcdayc7QgZqVB6JTdDAem7ZGim2vuMDDsB,3410,,
40898,Nov,"7,",2017,11:17:52,AM,(UTC),2,QcTBUCAbHPqVL7M72QqDQV6Vb6pe64S9cx,926,,
40897,Nov,"7,",2017,11:16:48,AM,(UTC),4,Qecu6r9bNDDEezHejc7DcjTqXp7dpanbjY,1654,,
40896,Nov,"7,",2017,11:13:20,AM,(UTC),2,QdckFUn99jdhzJFJCexC24MHzMCFA1tA66,926,,
40895,Nov,"7,",2017,11:12:48,AM,(UTC),3,QRFhh8Wuwtgk2pA33xhpLrQmw73ex4Vtvp,1151,,
40894,Nov,"7,",2017,11:11:28,AM,(UTC),3,QWsMxbyFeraJgf1tsBnjdipN9vpRQwBcPN,1154,,
40893,Nov,"7,",2017,11:10:40,AM,(UTC),2,QSMGv9YtMm2CUERWDvc9tEnRtrADPNJyb7,927,,
40892,Nov,"7,",2017,11:09:36,AM,(UTC),3,QaxXkCEofxg3ZzbQcYvrzZ3T7nPFi47yUZ,1119,,
40891,Nov,"7,",2017,11:09:20,AM,(UTC),6,Qjer1p6F1ufvvz1Kt9ZLQjqGZCYM3d3zky,4928,,
40890,Nov,"7,",2017,11:06:40,AM,(UTC),4,QNca2Hn5r7eSzWJPPh6bHwNy88fxXG4npY,1377,,
40889,Nov,"7,",2017,11:03:44,AM,(UTC),4,Qe8MUidkdWySsn5WnbQuw8kiDqjT3mu3ew,1410,,
40888,Nov,"7,",2017,11:02:40,AM,(UTC),10,QQujfYYrEd3G3bwjZWiBRzyxYwmvK3fyRy,3323,,
40887,Nov,"7,",2017,10:57:36,AM,(UTC),5,QVC49a4soiNkVN6dqURpYYWCqWQRXwR1kU,2374,,
40886,Nov,"7,",2017,10:54:40,AM,(UTC),3,QTAnGnNKj3jdTUbjJmL3g8nFkxkZtzxUxY,1152,,
40885,Nov,"7,",2017,10:54:08,AM,(UTC),4,QZbR1Twfbv1MTkKnLTTNpYpVdgC47d7iLg,1343,,
40884,Nov,"7,",2017,10:52:32,AM,(UTC),9,QQujfYYrEd3G3bwjZWiBRzyxYwmvK3fyRy,3243,,
40883,Nov,"7,",2017,10:49:20,AM,(UTC),7,QMh7Yd51BFnYPSaWQKaHaDUuQs7giQfsqu,3788,,
40882,Nov,"7,",2017,10:45:52,AM,(UTC),4,Qi5QsRJMaAnfnanpPVLpUKVBi1ZgZJJvur,1378,,
40881,Nov,"7,",2017,10:44:32,AM,(UTC),7,QTAnGnNKj3jdTUbjJmL3g8nFkxkZtzxUxY,2168,,
40880,Nov,"7,",2017,10:39:12,AM,(UTC),5,QZWdvPEaDrwSzQB6dzNCdpLxqsYAUqam43,2451,,
40879,Nov,"7,",2017,10:38:56,AM,(UTC),9,QcTBUCAbHPqVL7M72QqDQV6Vb6pe64S9cx,3865,,
40878,Nov,"7,",2017,10:33:36,AM,(UTC),4,QQujfYYrEd3G3bwjZWiBRzyxYwmvK3fyRy,1377,,
40877,Nov,"7,",2017,10:31:44,AM,(UTC),5,QQujfYYrEd3G3bwjZWiBRzyxYwmvK3fyRy,1900,,
40876,Nov,"7,",2017,10:26:56,AM,(UTC),3,QWHktyivx7FXHREJgsfeH8hFgbGaLDFKe2,1154,,
40875,Nov,"7,",2017,10:26:08,AM,(UTC),7,QgSBDuvX7E6kv2aXp5BBC2B7kAHHQRwL2f,2202,,
40874,Nov,"7,",2017,10:24:16,AM,(UTC),3,QSTqc5jCttAbCMwRFhVP6D2bNjVgBVuvxx,1152,,
40873,Nov,"7,",2017,10:23:28,AM,(UTC),3,QPp3FPebVZmxdCYydf3uQahEZWkW1SsAeD,1923,,
40872,Nov,"7,",2017,10:23:12,AM,(UTC),2,QYYQ9SW1oAAjc3SVNPNXZxiGGweJejsonp,927,,
40871,Nov,"7,",2017,10:22:08,AM,(UTC),19,QMTPaeMMu3vNj2kucRTpahb9Ne9iJrcAyr,5677,,
40870,Nov,"7,",2017,10:13:20,AM,(UTC),2,QcTBUCAbHPqVL7M72QqDQV6Vb6pe64S9cx,926,,
40869,Nov,"7,",2017,10:13:04,AM,(UTC),3,QUW9nbR3bMHsgJC7UbADH66KLUAKxUn7TT,1153,,
40868,Nov,"7,",2017,10:12:48,AM,(UTC),5,QVZnSrMwKp6AL4FjUPPnfFgsma6j1DXQXu,2340,,
40867,Nov,"7,",2017,10:08:48,AM,(UTC),3,Qie9aPzBrxhETd7ZG3AgSdzhq6ct4kpV6M,1185,,
40866,Nov,"7,",2017,10:08:32,AM,(UTC),3,QUTy6bWPZ4GfQAakCeAkzv9zjg48odAxFt,1594,,
40865,Nov,"7,",2017,10:06:40,AM,(UTC),5,Qhyek8Kn36vCKSdkcmbSFdR1XfKRKGX6hP,1750,,
40864,Nov,"7,",2017,10:04:16,AM,(UTC),2,QZmTNqMcxLgpvYGpHJAdPo7xiiBHcQybuZ,926,,
40863,Nov,"7,",2017,10:02:40,AM,(UTC),2,QQujfYYrEd3G3bwjZWiBRzyxYwmvK3fyRy,927,,
40862,Nov,"7,",2017,10:01:52,AM,(UTC),4,QRGeSKQcXkDr2wUc6UJvaZ2pu2pY9CQvSZ,3587,,
40861,Nov,"7,",2017,9:59:44,AM,(UTC),4,QRFhh8Wuwtgk2pA33xhpLrQmw73ex4Vtvp,1672,,
40860,Nov,"7,",2017,9:58:56,AM,(UTC),5,QX3S7HaYCKZ2sGZMkfjziWeQtWPQdnpijN,2045,,
40859,Nov,"7,",2017,9:56:00,AM,(UTC),6,QWByoEYsXarqHnbEBo3b3sD3JuXt7AgL6n,1978,,
40858,Nov,"7,",2017,9:54:08,AM,(UTC),5,QXDHGrLtRttar1kuBX6Y7LGzXvRcpcjqYy,3669,,
40857,Nov,"7,",2017,9:53:20,AM,(UTC),2,Qc5yXo1Hv4kEMbG1ifph7cBM9k7EPbtNBi,959,,
40856,Nov,"7,",2017,9:52:00,AM,(UTC),7,QQujfYYrEd3G3bwjZWiBRzyxYwmvK3fyRy,2203,,
40855,Nov,"7,",2017,9:51:28,AM,(UTC),26,QjdBfN3FRAQP6hVxhH7pXm9sJwj73FxerU,7193,,
40854,Nov,"7,",2017,9:40:16,AM,(UTC),2,QQujfYYrEd3G3bwjZWiBRzyxYwmvK3fyRy,928,,
40853,Nov,"7,",2017,9:39:12,AM,(UTC),8,QYLsDijJ38dYFvyLNRpVL4mWsaDngNgbqG,2281,,
40852,Nov,"7,",2017,9:37:04,AM,(UTC),2,Qcyjytwh77i13eczrA5ER5zjxS7rSHpGCD,928,,
40851,Nov,"7,",2017,9:35:12,AM,(UTC),4,QhyVMuJa4eisMtQiTjXbh7HapNbhfJiAc7,2560,,
40850,Nov,"7,",2017,9:34:24,AM,(UTC),11,QVi4s51xtYHtFJ9irhaoxWRuwjpeDtLotW,4219,,
40849,Nov,"7,",2017,9:28:32,AM,(UTC),10,QRCRpr3KieQT7BxgMY3JiaSdsW9zMbLJuw,3615,,
40848,Nov,"7,",2017,9:24:00,AM,(UTC),6,QQNxm6TnYnC7cfHK2C9SRHixvAdGHVtiMs,1974,,
40847,Nov,"7,",2017,9:22:24,AM,(UTC),2,Qcx72g4CpTPe9Mb2DDAsAH6Xpj7Gk5EFXv,927,,
40846,Nov,"7,",2017,9:21:04,AM,(UTC),9,Qcx72g4CpTPe9Mb2DDAsAH6Xpj7Gk5EFXv,6025,,
40845,Nov,"7,",2017,9:17:52,AM,(UTC),9,QN4tQM3p4qYebH5o5P4rhjRexSD727QTb4,3573,,
40844,Nov,"7,",2017,9:17:20,AM,(UTC),3,QVi4s51xtYHtFJ9irhaoxWRuwjpeDtLotW,4253,,
40843,Nov,"7,",2017,9:16:32,AM,(UTC),3,QdRV4mpncsBqhiJjNokjthMpZMUYMxWQdS,1153,,
40842,Nov,"7,",2017,9:16:00,AM,(UTC),8,QSkeazNgCxLtYz9cPNyDbvNMWwMAfgY6XL,6042,,
40841,Nov,"7,",2017,9:12:48,AM,(UTC),7,QNJcvFuTRytkck8QqWYZhQbeLT8LVXGJ3B,2316,,
40840,Nov,"7,",2017,9:10:40,AM,(UTC),14,QRFhh8Wuwtgk2pA33xhpLrQmw73ex4Vtvp,4739,,
40839,Nov,"7,",2017,9:05:52,AM,(UTC),4,QUCdCEtipj16vMLPnGWDHUv1LeMzkizzdQ,1674,,
40838,Nov,"7,",2017,9:04:48,AM,(UTC),10,QRGeSKQcXkDr2wUc6UJvaZ2pu2pY9CQvSZ,3394,,
40837,Nov,"7,",2017,8:58:40,AM,(UTC),7,QWcRSaFeJjf6q4cnVPi2pYP3rNvwTVbvWz,2018,,
40836,Nov,"7,",2017,8:55:28,AM,(UTC),4,QT8esHZrG3JmS3yxoBRRuMKQtkQzBXrhbL,1378,,
40835,Nov,"7,",2017,8:52:00,AM,(UTC),5,QbWm4eWfGzvmxfajzK22z1BxesnfompEhx,1897,,
40834,Nov,"7,",2017,8:50:24,AM,(UTC),5,QcTBUCAbHPqVL7M72QqDQV6Vb6pe64S9cx,1603,,
40833,Nov,"7,",2017,8:48:48,AM,(UTC),2,QUsoH594VXapsy1zcBYv8MEi4KsBBD3CWt,928,,
40832,Nov,"7,",2017,8:48:16,AM,(UTC),15,QcpYc31g73PchSfvHbRVWThMGNxu1cEF9C,10080,,
40831,Nov,"7,",2017,8:44:16,AM,(UTC),8,QXMhVY4SykaEQc9sJC7WZrrMrDepnNGsMX,4098,,
40830,Nov,"7,",2017,8:42:40,AM,(UTC),4,QXMhVY4SykaEQc9sJC7WZrrMrDepnNGsMX,1379,,
40829,Nov,"7,",2017,8:40:48,AM,(UTC),2,QcTBUCAbHPqVL7M72QqDQV6Vb6pe64S9cx,927,,
40828,Nov,"7,",2017,8:40:32,AM,(UTC),17,QRZTc9xbBEv9dDqGuVgGpyidk146aRzNHr,5461,,
40827,Nov,"7,",2017,8:35:12,AM,(UTC),7,QZbR1Twfbv1MTkKnLTTNpYpVdgC47d7iLg,2055,,
40826,Nov,"7,",2017,8:32:16,AM,(UTC),3,QcTBUCAbHPqVL7M72QqDQV6Vb6pe64S9cx,1721,,
40825,Nov,"7,",2017,8:31:44,AM,(UTC),8,QVtEUj42SU4nw3X28qe9HQedwHrzauLn63,2611,,
40824,Nov,"7,",2017,8:29:36,AM,(UTC),17,QVZnSrMwKp6AL4FjUPPnfFgsma6j1DXQXu,6739,,
40823,Nov,"7,",2017,8:27:44,AM,(UTC),8,QcTBUCAbHPqVL7M72QqDQV6Vb6pe64S9cx,2279,,
40822,Nov,"7,",2017,8:25:20,AM,(UTC),2,QcTBUCAbHPqVL7M72QqDQV6Vb6pe64S9cx,928,,
40821,Nov,"7,",2017,8:24:16,AM,(UTC),8,QWzY5y6tMu3RYMXPH9oAur4vgezE4nYMzh,2722,,
40820,Nov,"7,",2017,8:24:00,AM,(UTC),9,QTqUhMVfs7vNyRYJUGdGoEEvFyWeL7TdD7,2686,,
40819,Nov,"7,",2017,8:19:28,AM,(UTC),20,QgJrBsTJeUusCbtB1eY8uxj2sWAcfXqb2n,7017,,
40818,Nov,"7,",2017,8:09:52,AM,(UTC),2,QLyBPHEFP1cubS4WhZLkq5e1s6AC4HEmVN,927,,
40817,Nov,"7,",2017,8:09:20,AM,(UTC),3,QXDHGrLtRttar1kuBX6Y7LGzXvRcpcjqYy,1187,,
40816,Nov,"7,",2017,8:09:04,AM,(UTC),4,QcTBUCAbHPqVL7M72QqDQV6Vb6pe64S9cx,1525,,
40815,Nov,"7,",2017,8:06:24,AM,(UTC),12,QTAnGnNKj3jdTUbjJmL3g8nFkxkZtzxUxY,4953,,
40814,Nov,"7,",2017,7:58:56,AM,(UTC),3,QZc9FcQ6yD8Hwp7ETdBkDTtpR8zyeAVKQ7,1188,,
40813,Nov,"7,",2017,7:58:24,AM,(UTC),2,QgkNgXcxRZBN1cHE7LMMGCFXUSbnZjrbS9,928,,
40812,Nov,"7,",2017,7:56:48,AM,(UTC),3,QVi4s51xtYHtFJ9irhaoxWRuwjpeDtLotW,1152,,
40811,Nov,"7,",2017,7:56:32,AM,(UTC),11,QdB6krR2kgssX7xnx8E9JPrRktfSBRBrEa,8459,,
40810,Nov,"7,",2017,7:54:24,AM,(UTC),4,Qfd3NSSSJUAQavLVmuBvtrxmQjwRPfDxfB,1379,,
40809,Nov,"7,",2017,7:52:16,AM,(UTC),3,QWcRSaFeJjf6q4cnVPi2pYP3rNvwTVbvWz,1152,,
40808,Nov,"7,",2017,7:51:44,AM,(UTC),9,QdfZoKvGgoTCfrBs54puSi7WtME2B8Z39k,4899,,
40807,Nov,"7,",2017,7:50:40,AM,(UTC),3,QQr3S2Q8gLoatsmN3hQ1a2v2uM9YpU9Myk,1300,,
40806,Nov,"7,",2017,7:49:20,AM,(UTC),5,Qc5fcdKA5JoiZfbTzgYpZCUchEvnmUExDF,3261,,
40805,Nov,"7,",2017,7:46:08,AM,(UTC),5,QZ6UnQvHjSMZhEi4RycmKZ7Ws8w7ddFgQ9,1750,,
40804,Nov,"7,",2017,7:45:04,AM,(UTC),3,QVZnSrMwKp6AL4FjUPPnfFgsma6j1DXQXu,1300,,
40803,Nov,"7,",2017,7:44:16,AM,(UTC),6,Qgv7onvuujSjd12186oxfkSx6LByYu5ZGc,2089,,
40802,Nov,"7,",2017,7:43:28,AM,(UTC),8,QN3TweAdxuWMBTStbu7Q7jPC6Jcd1Uq4jS,2608,,
40801,Nov,"7,",2017,7:38:40,AM,(UTC),41,QRYnjEpjLZ3RuiDLkhNwd3GkCmcYZ5jUpJ,14029,,
40800,Nov,"7,",2017,7:25:04,AM,(UTC),3,QbjBDULTaLxTkVuVTcPLyayCrkvwuCYC6f,1152,,
40799,Nov,"7,",2017,7:24:16,AM,(UTC),5,QTAnGnNKj3jdTUbjJmL3g8nFkxkZtzxUxY,2487,,
40798,Nov,"7,",2017,7:22:24,AM,(UTC),14,QX3S7HaYCKZ2sGZMkfjziWeQtWPQdnpijN,4187,,
40797,Nov,"7,",2017,7:18:24,AM,(UTC),2,QSkeazNgCxLtYz9cPNyDbvNMWwMAfgY6XL,927,,
